Job,Phase,Cost
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1010.SITE SUPERINTENDENT
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1150.SURVEY & GPS
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1210.SAFETY
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1300.FUEL - COMMODITY ONLY
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1700.TRAFFIC PROTECTION
25-002.STEP BY STEP - OGDENSBURG,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2001.INSTALL/MAINT/REM SILT FENCE
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2002.INSTALL/REM CONST. ENTRANCE
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2003.INSTALL INLET PROTECTION
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2004.INSTALL/MAINT/REMOVE CONC. WAS
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2011.FURNISH ESC MAT'LS
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2500.DEMO LABOR
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2510.HAUL DEMO MAT'LS
25-002.STEP BY STEP - OGDENSBURG,02.DEMO & ESC,2600.DEMO LABOR - ROAD CUT ONLY
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3102.CUT/FILL SITE
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3103.EXCAVATE FOR STRUCTURES
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3104.BACKFILL FOR STRUCTURES
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3105.PREP FOR SOG
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3106.EX FOR UNDSLAB PLUMBING
25-002.STEP BY STEP - OGDENSBURG,31.EARTHWORK,3121.EXPORT MAT'L
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3201.PREP SUB-BASE FOR PAVEMENT
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3202.PREP SUB-BASE FOR CURB
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3203.PREP SUBBASE FOR SIDEWALKS
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3204.PLACE TOPSOIL
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3213.FURNISH GEOTEXTILE FABRIC
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3223.LINESTRIPING SUBCONTRACTOR
25-002.STEP BY STEP - OGDENSBURG,32.SITE IMPROVEMENTS,3230.SEEDING SUBCONTRACTOR
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3302.EX/LAY/BF STORM PIPE 6-12
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3304.EX/SET/BF CATCH BASIN
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3305.EX/SET/BF STORM MANHOLE
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3306.EX/SET/BF INFILTRATION SYSTEM
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,"3321.EX/LAY/BF 8"" SANITARY LINE"
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3324.CORE AND CONNECT SANITARY
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,"3341.EX/LAY/BF 4"" WATERLINE"
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3346.TAPPING SUB
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3347.CHLORINATION & DISINFECTION
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3370.TRENCH/BF FOR ELECT.
25-002.STEP BY STEP - OGDENSBURG,33.SITE UTILITIES,3372.INSTALL TRANSFORMER VAULT
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3401.INSTALL SIGNAGE
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3402.INSTALL BOLLARDS
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3403.INSTALL WHEEL STOPS
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3410.FURNISH WHEEL STOPS
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3411.FURNISH BOLLARDS & COVERS
25-002.STEP BY STEP - OGDENSBURG,34.SITE FIXTURES,3413.FURNISH SIGNAGE
25-002.STEP BY STEP - OGDENSBURG,50.AGGREGATES,5010.FURNISH NYS DOT TYPE 2
25-002.STEP BY STEP - OGDENSBURG,50.AGGREGATES,5012.FURNISH TYPE 2 FOR INFILTRATOR
25-002.STEP BY STEP - OGDENSBURG,50.AGGREGATES,5016.FURNISH SAND
25-002.STEP BY STEP - OGDENSBURG,80.LONG FORM PO'S,PO101.JEFFERSON CONCRETE
25-002.STEP BY STEP - OGDENSBURG,80.LONG FORM PO'S,PO102.FW WEBB
25-002.STEP BY STEP - OGDENSBURG,80.LONG FORM PO'S,PO103.PAVILLION DRAINAGE SUPPLY
25-002.STEP BY STEP - OGDENSBURG,90.SUBCONTRACTS,"S01.NOEL J. BRUNELL & SON, INC."
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1010.SUPERINTENDENT
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1090.SUBSISTENCE
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1150.SITE SURVEY & GPS
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1210.SAFETY SUPPLIES
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1300.FUEL - COMMODITY ONLY
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1780.HOLIDAY PAY
25-003.HAMMOND CSD CAPITAL PROJECT,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2001.INSTALL/MAINT/REM SILT FENCE
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2002.INSTALL/MAINT/REM CONST. ENTRA
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2004.INSTALL/MAINT/REM CONC. WASH
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2011.FURNISH ESC MAT'LS
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2500.SITE DEMO LABOR
25-003.HAMMOND CSD CAPITAL PROJECT,02.SITE DEMO & ESC,2510.HAUL DEMO'D MAT'LS
25-003.HAMMOND CSD CAPITAL PROJECT,31.EXCAVATION,3101.EX/BF FOR ENTRANCE SIGN
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3201.PREP SUB-BASE FOR ASPHALT
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3202.PREP SUB-BASE FOR CURB
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3203.PREP SUB-BASE FOR WALKS&TRAIL
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3204.PLACE TOPSOIL
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3213.FURNISH GEOTEXTILE FABRIC
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3223.LINE STRIPING
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3230.INSTALL GRASS FILTER SYSTEM
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3231.INSTALL RETENTION POND
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3234.FURNISH TOPSOIL
25-003.HAMMOND CSD CAPITAL PROJECT,32.SITE IMPROVEMENTS,3240.SEEDING SUBCONTRACTOR
25-003.HAMMOND CSD CAPITAL PROJECT,33.SITE UTILITIES,"3301.EX/LAY/BF STORM <6"""
25-003.HAMMOND CSD CAPITAL PROJECT,33.SITE UTILITIES,"3302.EX/LAY/BF STORM PIPE 12"""
25-003.HAMMOND CSD CAPITAL PROJECT,33.SITE UTILITIES,3304.EX/SET/BF CATCH BASIN
25-003.HAMMOND CSD CAPITAL PROJECT,33.SITE UTILITIES,3305.EX/SET/BF STORM MANHOLE
25-003.HAMMOND CSD CAPITAL PROJECT,33.SITE UTILITIES,3307.INSTALL OUTFALL & RIPRAP
25-003.HAMMOND CSD CAPITAL PROJECT,34.SITE FIXTURES,3401.INSTALL SITE SIGNS
25-003.HAMMOND CSD CAPITAL PROJECT,34.SITE FIXTURES,3410.FURNISH SITE SIGNS
25-003.HAMMOND CSD CAPITAL PROJECT,50.AGGREGATES,5010.FURNISH NYS DOT TYPE 2
25-003.HAMMOND CSD CAPITAL PROJECT,50.AGGREGATES,5013.FURNISH ITEM B12
25-003.HAMMOND CSD CAPITAL PROJECT,50.AGGREGATES,5016.FURNISH FILTER MEDIA
25-003.HAMMOND CSD CAPITAL PROJECT,50.AGGREGATES,5017.FURNISH PEA GRAVEL
25-003.HAMMOND CSD CAPITAL PROJECT,80.LONG FORM PO'S,PO101.FW WEBB
25-003.HAMMOND CSD CAPITAL PROJECT,80.LONG FORM PO'S,PO102.JEFFERSON CONCRETE
25-003.HAMMOND CSD CAPITAL PROJECT,90.SUBCONTRACTS,S01.NOEL J. BRUNELL & SONS
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-001.TREE & BRUSH REMOVAL
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-002.CEMENT REMOVAL
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-004.PIPE EXTENSION
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-005.CONCRETE PADS
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-006.REMOVE EXISTING BACKSTOP
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-007.ELIMINATE 250' BIO SLOPE
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-008.EXTRA ASPHALT
25-003.HAMMOND CSD CAPITAL PROJECT,99.CHANGES,PC-009.NEW YARD DRAIN
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1010.SUPERINTENDENT
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1090.SUBSISTENCE
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1100.PAYMENT & PERFORMANCE BONDS
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1150.SITE SURVEY & GPS
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1160.TEMP. OFFICE TRAILER
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1170.PORTA-JOHNS
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1210.SAFETY SUPPLIES
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1300.FUEL - COMMODITY ONLY
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1310.DEWATERING
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1700.TRAFFIC PROTECTION
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1710.FORKLIFT RENTAL
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1720.TEMP. CONNEX
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1730.PROJECT SIGN
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1750.ASK PM
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1780.HOLIDAY PAY
25-004.MALONE TRANSFER STATION,01.GENERAL CONDITIONS,1800.EQUIPMENT
25-004.MALONE TRANSFER STATION,02.DEMO & ESC,2500.SITE DEMO - LABOR
25-004.MALONE TRANSFER STATION,02.DEMO & ESC,2600.DEMO MATERIALS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3001.FORM CONT. FOOTINGS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3002.FORM PIERS - SCALE
25-004.MALONE TRANSFER STATION,03.CONCRETE,3003.FORM WALLS & PIERS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3005.FORM/PREP SOG
25-004.MALONE TRANSFER STATION,03.CONCRETE,3006.FRPS APRONS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3300.FURNISH CONCRETE
25-004.MALONE TRANSFER STATION,03.CONCRETE,3301.PLACE FOOTINGS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3302.PLACE PIERS - SCALE
25-004.MALONE TRANSFER STATION,03.CONCRETE,3303.PLACE WALLS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3305.PLACE & FINISH SOG
25-004.MALONE TRANSFER STATION,03.CONCRETE,3401.TIE REINFORCING STEEL
25-004.MALONE TRANSFER STATION,03.CONCRETE,3500.FURNISH ANCHOR BOLTS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3501.BUILD/SET AB TEMPLATES
25-004.MALONE TRANSFER STATION,03.CONCRETE,3600.CONVEYANCE OF CONCRETE PUMPING
25-004.MALONE TRANSFER STATION,03.CONCRETE,3700.FURNISH FORMWORK MAT'LS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3701.SET MISC. METALS/EMBEDS
25-004.MALONE TRANSFER STATION,03.CONCRETE,3702.PATCH TIE HOLES
25-004.MALONE TRANSFER STATION,05.MISC. METALS,5001.INSTALL 10 GAUGE METAL
25-004.MALONE TRANSFER STATION,05.MISC. METALS,5010.FURNISH 10 GA METAL
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,6001.BUILD/ERECT EXTERIOR WALLS
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,6002.BUILD/ERECT INTERIOR WALLS
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,"6003.INSTALL TRUSSES, SHEATHING"
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,6010.FRAMING & FASTENER MAT'L
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,6011.SHEATHING MAT'LS
25-004.MALONE TRANSFER STATION,06.WOODS & PLASTICS,6012.WOOD TRUSSES
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7001.INSTALL INSULATION/FOAM
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7002.INSTALL SNOW GAURDS/GUTT
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7003.INSTALL METAL SIDING/TRIM
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7010.FURNISH SILL SEAL/INSULATION
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7011.FURNISH SNOW GAURDS
25-004.MALONE TRANSFER STATION,07.THERMAL & MOISTURE,7012.FURNISH GUTTERS/DOWNSPOUTS
25-004.MALONE TRANSFER STATION,08.OPENINGS,8001.INSTALL ALUMINUM WINDOWS
25-004.MALONE TRANSFER STATION,08.OPENINGS,"8002.INSTALL HMD, FRAMES, AND HW"
25-004.MALONE TRANSFER STATION,09.FINISHES,9001.PRIME AND PAINT
25-004.MALONE TRANSFER STATION,09.FINISHES,9002.INSTALL FRP
25-004.MALONE TRANSFER STATION,09.FINISHES,9003.FINISH EXPOSED FLOOR
25-004.MALONE TRANSFER STATION,10.SPECIALTIES,1001.INSTALL SPECIALTIES
25-004.MALONE TRANSFER STATION,10.SPECIALTIES,1010.FURNISH SPECIALTIES
25-004.MALONE TRANSFER STATION,12.FURNISHINGS,1201.INSTALL CABINET/COUNTERTOP
25-004.MALONE TRANSFER STATION,12.FURNISHINGS,1211.FURNISH CABINET/COUNTERTOP
25-004.MALONE TRANSFER STATION,13.PRE-ENG. METAL BUILDING,5501.CRANE SUBCONTRACTOR
25-004.MALONE TRANSFER STATION,13.PRE-ENG. METAL BUILDING,5502.BUILDING ERECTION
25-004.MALONE TRANSFER STATION,13.PRE-ENG. METAL BUILDING,5503.MANLIFT FOR BUILDING ERECTION
25-004.MALONE TRANSFER STATION,13.PRE-ENG. METAL BUILDING,5504.MISC. SUPPLIES - PEMB ERECTION
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3102.CUT &  FILL SITE COMBINED
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3120.HAUL EXCAVATED MAT'LS
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3153.EXCAVATE FOR SCALEHOUSE
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3154.BACKFILL FOR SCALEHOUSE
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3155.PREP SOG SCALE HOUSE
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3163.EXCAVATE SCALE PIERS
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3164.BACKFILL SCALE PIERS
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3165.PREP SCALE DRAIN PADS
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3173.EXCAVATE FOR TRANSFER BLDG.
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3174.BACKFILL TRANSFER BLDG.
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3175.PREP SOG - TRANSFER BLDG.
25-004.MALONE TRANSFER STATION,31.EARTHWORK,3176.EX/SET/BACKFILL UNDSLAB PLUMB.
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3201.PREP SUB-BASE - ROADS/LOTS
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3203.PREP SUB-BASE FOR APRONS
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3204.PLACE/SPREAD TOPSOIL
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3213.FURNISH GEOTEXTILE FABRIC
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3214.FURNISH TOPSOIL
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3230.SEEDING SUBCONTRACTOR
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3240.REINSTALL RETAINING WALL
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3241.FURNISH RETAINING WALL MAT'LS
25-004.MALONE TRANSFER STATION,32.SITE IMPROVEMENTS,3242.GRADE SWALE
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3301.EX/LAY/BF MISC. PIPE < 6"""
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3303.EX/LAY/BF 18-24"" STORM LINE"
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3304.EX/SET/BF CB-1
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3305.EX/SET/BF STORM PUMP STATION
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3307.EX/LAY/BF 3"" DR 11 FORCE MAIN"
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3308.INSTALL PUMP & GUIDERAILS
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3320.EX/LAY/BF 4"" SANITARY"
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3321.EX/LAY/BF 12"" SDR 35 PVC"
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3326.EX/SET/BF 2500 GAL SEPTIC TANK
