Job,Phase,Cost
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,"3340.EX/LAY/BF WATERLINE < 2"""
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3345.INSTALL FROST FREE HYDRANT
25-004.MALONE TRANSFER STATION,33.SITE UTILITIES,3347.CHLORINATE & TEST
25-004.MALONE TRANSFER STATION,40.LECHATE SYSTEM,"4011.EX/LAY/BF 4"" LECHATE PIPE"
25-004.MALONE TRANSFER STATION,40.LECHATE SYSTEM,4017.EX/SET/BF LECHATE TANK
25-004.MALONE TRANSFER STATION,40.LECHATE SYSTEM,4018.PIPE LECHATE TANK
25-004.MALONE TRANSFER STATION,50.AGGREGATES,5010.FURNISH TYPE 2
25-004.MALONE TRANSFER STATION,50.AGGREGATES,5012.FURNISH NO. 2 STONE
25-004.MALONE TRANSFER STATION,50.AGGREGATES,5016.FURNISH BANK RUN SAND
25-004.MALONE TRANSFER STATION,50.AGGREGATES,5019.FURNISH NO 1 STONE
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO100.ALLIED STEEL
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,"PO101.DS SPECIALTIES, INC. - DOORS"
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,"PO102.DS SPECIALTIES, INC. - WINDOWS"
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO103.KELLY SALES CORPORATION
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO104.JP BUILDING SUPPLY
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,"PO105.DIMENSION FABRICATORS, INC."
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO106.HIGHLAND TANK LLC
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO107.JEFFERSON CONCRETE
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO108.FW WEBB
25-004.MALONE TRANSFER STATION,80.LONG FORM PO'S,PO109.JEFFORDS STEEL
25-004.MALONE TRANSFER STATION,90.SUBCONTRACTS,S01.KELLY SALES CORPORATION
25-004.MALONE TRANSFER STATION,90.SUBCONTRACTS,"S02.BEATON INDUSTRIAL, INC."
25-004.MALONE TRANSFER STATION,90.SUBCONTRACTS,S03.HYDE STONE MECHANICAL
25-004.MALONE TRANSFER STATION,90.SUBCONTRACTS,S04.CONTECH
25-004.MALONE TRANSFER STATION,90.SUBCONTRACTS,"S05.PRO MAX FENCE SYSTEMS, LLC"
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-001.ASSIST ELECTRICAL CONTRACTOR
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-002.UNDER CUTS AT TRANSF. BUILDING
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-003.ADD. BANK RUN AT UNDER CUTS
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-004.WINTER LABOR
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-005.PUNCH LIST ITEMS
25-004.MALONE TRANSFER STATION,99.CHANGES,PC-006.DOWNSPOUT CONNECTIONS
25-004.MALONE TRANSFER STATION,99.CHANGES,"WO1.48"" MANHOLE MODIFICATION"
25-004.MALONE TRANSFER STATION,99.CHANGES,WO2.EXTRA SCALE HOUSE COUNTERTOP
25-004.MALONE TRANSFER STATION,99.CHANGES,WO3.EXTRA CHAIN LINK FENC/NEW GATE
25-004.MALONE TRANSFER STATION,99.CHANGES,WO3-1.BASE BID GATE CREDIT
25-004.MALONE TRANSFER STATION,99.CHANGES,WO4.SCALE FOUNDATION EIFS CHANGE
25-004.MALONE TRANSFER STATION,99.CHANGES,WO5.CEILING ACCESS-ADD CABINETS
25-004.MALONE TRANSFER STATION,99.CHANGES,WO6.UNDERCUT CHANGES
25-004.MALONE TRANSFER STATION,99.CHANGES,WO7.ADDITIONAL CABINETS - ADD. #5
25-004.MALONE TRANSFER STATION,99.CHANGES,WO8.PUSH WALL PLATE MODS
25-004.MALONE TRANSFER STATION,99.CHANGES,WO9.ROOF LEADER CHANGES
25-008.OGDENSBURG CSD PHASE 1,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-008.OGDENSBURG CSD PHASE 1,01.GENERAL CONDITIONS,1780.ASK PM
25-008.OGDENSBURG CSD PHASE 1,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE
25-008.OGDENSBURG CSD PHASE 1,31.EARTHWORK,3103.EXCAVATE FOR STRUCTURES
25-008.OGDENSBURG CSD PHASE 1,31.EARTHWORK,3104.BACKFILL FOR STRUCTURES
25-008.OGDENSBURG CSD PHASE 1,31.EARTHWORK,3105.PREP FOR SLABS
25-008.OGDENSBURG CSD PHASE 1,31.EARTHWORK,3121.HAUL EXCAVATED MAT'LS-OFF SITE
25-008.OGDENSBURG CSD PHASE 1,50.AGGREGATES,5010.FURNISH TYPE 2 STONE
25-008.OGDENSBURG CSD PHASE 1,50.AGGREGATES,5012.FURNISH NO 2 STONE
25-008.OGDENSBURG CSD PHASE 1,99.CHANGES,PC-001.OFA DOME EXTRA
25-008.OGDENSBURG CSD PHASE 1,99.CHANGES,PC-002.ADDITIONAL FILL FOR SOG
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1010.SITE SUPERINTENDENT
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1090.SUBSISTENCE
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1150.SITE SURVEY & GPS MODEL
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1160.TEMP. OFFICE TRAILER
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1300.FUEL-COMMODITY ONLY
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1310.DEWATERING
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1500.EQUIPMENT TRANSPORTATION
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1600.MOBILIZATION
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1710.TRAVEL EXPENSES
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1750.ASK PM
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1780.HOLIDAY PAY
25-009.PROJECT VIOLET,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE - RENTAL
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2001.INSTALL/MAINT/REMOVE SILT FENC
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2002.INSTALL/MAINT/REMOVE SILT CONS
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2003.INSTALL/MAINT/REMOVE INLET PRO
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2004.INSTALL/MAINT/REMOVE CONC. WAS
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2500.SITE DEMO LABOR
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2600.CLEARING/GRUBBING
25-009.PROJECT VIOLET,02.SITE DEMO/EROSION SEDIMENT CON,2620.FURNISH EROSION CONTROL
25-009.PROJECT VIOLET,31.EARTHWORK,3100.CUT TO SITE
25-009.PROJECT VIOLET,31.EARTHWORK,3101.STRIP TOPSOIL
25-009.PROJECT VIOLET,31.EARTHWORK,3102.CUT TO FILL SITE
25-009.PROJECT VIOLET,31.EARTHWORK,3103.EXCAVATE FOR STRUCTURES
25-009.PROJECT VIOLET,31.EARTHWORK,3104.BACKFILL FOR STRUCTURES
25-009.PROJECT VIOLET,31.EARTHWORK,3105.PREP FOR SLABS
25-009.PROJECT VIOLET,31.EARTHWORK,3121.HAUL EXCAVATED MAT'LS - OFF SI
25-009.PROJECT VIOLET,32.SITE IMPROVEMENTS,3201.PREP SUB-BASE - ROADS/LOTS
25-009.PROJECT VIOLET,32.SITE IMPROVEMENTS,3202.PREP SUB-BASE - CURBS
25-009.PROJECT VIOLET,32.SITE IMPROVEMENTS,3203.PREP SUB-BASE - SIDEWALKS
25-009.PROJECT VIOLET,32.SITE IMPROVEMENTS,3204.SPREAD TOPSOIL
25-009.PROJECT VIOLET,33.SITE UTILITIES,"3302.EX/LAY/BF STORM LINE 6"" - 12"""
25-009.PROJECT VIOLET,33.SITE UTILITIES,"3303.EX/LAY/BF STORM LINE >12"""
25-009.PROJECT VIOLET,33.SITE UTILITIES,3305.EX/SET/BF STORM MANHOLES
25-009.PROJECT VIOLET,33.SITE UTILITIES,3307.STORM LABOR
25-009.PROJECT VIOLET,33.SITE UTILITIES,"3321.EX/LAY/BF SANITARY LINE 6"" - 1"
25-009.PROJECT VIOLET,33.SITE UTILITIES,3324.CORE/CONNECT TO SANITARY MANHO
25-009.PROJECT VIOLET,33.SITE UTILITIES,"3340.EX/LAY/BF WATER LINE < 2"""
25-009.PROJECT VIOLET,33.SITE UTILITIES,"3343.EX/LAY/BF WATER LINE 8"""
25-009.PROJECT VIOLET,33.SITE UTILITIES,3345.EX/SET/BF HYDRANT
25-009.PROJECT VIOLET,33.SITE UTILITIES,3347.CHLORINATE & TEST WATER LINE
25-009.PROJECT VIOLET,33.SITE UTILITIES,3350.FURNISH WATER LINE
25-009.PROJECT VIOLET,33.SITE UTILITIES,3370.TRENCH/BACKFILL FOR ELECTRICAL
25-009.PROJECT VIOLET,33.SITE UTILITIES,3374.EX/SET/BF LIGHT POLE BASE
25-009.PROJECT VIOLET,34.SITE FIXTURES,3401.INSTALL SITE SIGNAGE
25-009.PROJECT VIOLET,34.SITE FIXTURES,3402.INSTALL BOLLARDS
25-009.PROJECT VIOLET,34.SITE FIXTURES,3403.SITE FIXTURES LABOR- WHSP/BUMP
25-009.PROJECT VIOLET,34.SITE FIXTURES,3404.SITE FIXTURES LABOR- BENCH
25-009.PROJECT VIOLET,50.AGGREGATES,5010.FURNISH TYPE 2 ENTIRE
25-009.PROJECT VIOLET,50.AGGREGATES,5012.FURNISH NO 2 STONE
25-009.PROJECT VIOLET,50.AGGREGATES,5014.FURNISH BANK RUN GRAVEL
25-009.PROJECT VIOLET,50.AGGREGATES,5016.FURNISH BANK RUN SAND
25-009.PROJECT VIOLET,50.AGGREGATES,5017.FURNISH RIP RAP
25-009.PROJECT VIOLET,50.AGGREGATES,5021.FURNISH RETENTION POND MIX
25-009.PROJECT VIOLET,80.LONG FORM PURCHASE ORDERS,PO101.JEFFERSON CONCRETE
25-009.PROJECT VIOLET,80.LONG FORM PURCHASE ORDERS,PO102.F.W. WEBB
25-009.PROJECT VIOLET,90.SUBCONTRACTS,S01.BRUNNELL PAVING
25-009.PROJECT VIOLET,90.SUBCONTRACTS,S02.LAND PRO
25-009.PROJECT VIOLET,90.SUBCONTRACTS,S03.FENCING SUB
25-009.PROJECT VIOLET,99.CHANGES,PC-001.ROCK MOVING
25-009.PROJECT VIOLET,99.CHANGES,PC-002.SURVEYING FOR CONTECH
25-009.PROJECT VIOLET,99.CHANGES,PC-003.RETAINING WALL AND GUIDE RAIL
25-009.PROJECT VIOLET,99.CHANGES,PC-004.EV CHARGERS
25-009.PROJECT VIOLET,99.CHANGES,PC-005.FIRE HYDRANT MATERIALS ONLY
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1010.SITE SUPERINTENDENT
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1090.SUBSISTENCE
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1150.SITE SURVEY & GPS MODEL
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1300.FUEL-COMMODITY ONLY
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1310.DEWATERING
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1600.MOBILIZATION
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1750.QUESTIONS FOR PM
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1780.HOLIDAY PAY
25-010.GRASSY GROVE SOLAR EAST,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE
25-010.GRASSY GROVE SOLAR EAST,02.SITE DEMO/ EROSION CONTROL,2001.INST/MAIN/REMV SILT FENCE
25-010.GRASSY GROVE SOLAR EAST,02.SITE DEMO/ EROSION CONTROL,2004.INST/MAIN/REMV CON. WASHOUT
25-010.GRASSY GROVE SOLAR EAST,02.SITE DEMO/ EROSION CONTROL,2600.CLEARING/GRUBBING
25-010.GRASSY GROVE SOLAR EAST,03.CONCRETE,3300.FURNISH CONCRETE-ENTIRE
25-010.GRASSY GROVE SOLAR EAST,03.CONCRETE,3305.PLACE/FINISH SOG
25-010.GRASSY GROVE SOLAR EAST,03.CONCRETE,3400.FURNISH REINFORCING STEEL
25-010.GRASSY GROVE SOLAR EAST,03.CONCRETE,3401.TIE REINFORCING STEEL
25-010.GRASSY GROVE SOLAR EAST,03.CONCRETE,3800.GENERAL CONCRETE
25-010.GRASSY GROVE SOLAR EAST,31.EARTHWORK,3100.CUT TO SITE
25-010.GRASSY GROVE SOLAR EAST,31.EARTHWORK,3101.STRIP TOPSOIL
25-010.GRASSY GROVE SOLAR EAST,31.EARTHWORK,3106.INST. IMPRTD FILL TO FILL SITE
25-010.GRASSY GROVE SOLAR EAST,32.SITE IMPROVMENTS,3201.PREP SUB/BASE - ROADS/LOTS
25-010.GRASSY GROVE SOLAR EAST,32.SITE IMPROVMENTS,3203.PREP SUB-BASE - SIDEWALKS
25-010.GRASSY GROVE SOLAR EAST,32.SITE IMPROVMENTS,3204.SPREAD TOPSOIL
25-010.GRASSY GROVE SOLAR EAST,32.SITE IMPROVMENTS,3222.ASPHALT PAVING - SUBCONTRACT
25-010.GRASSY GROVE SOLAR EAST,32.SITE IMPROVMENTS,3230.SEEDING/MULCHING
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,"3302.EX/LAY/BF STORM LINE 6""-12"""
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,"3303.EX/LAY/BF STORM LINE >12"""
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,3307.INSTALL END SECTIONS
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,3314.INSTALL FILTER STRIP
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,3315.EX./SET/BF NYOPLAST BASINS
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,3370.TRENCH/BF FOR ELECTRICAL
25-010.GRASSY GROVE SOLAR EAST,33.SITE UTILITIES,3380.FURNISH SAND BEDDING FOR ELECT
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5010.FURNISH TYPE 2/#4/CRUSHER RUN
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5011.FURNISH SELECT FILL
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5013.FURNISH ITEM B12
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5017.FURNISH RIP RAP
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5019.FURNISH NO 1 STONE
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5021.FURNISH TOPSOIL/SAND MIX
25-010.GRASSY GROVE SOLAR EAST,50.AGGREGATES,5022.HAUL EXC. MATERIALS
25-010.GRASSY GROVE SOLAR EAST,80.LONG FORM PO'S,PO104.WHITE CAP
25-010.GRASSY GROVE SOLAR EAST,90.SUBCONTRACTS,S01.LANDSCAPING SUBCONTRACTOR
25-010.GRASSY GROVE SOLAR EAST,90.SUBCONTRACTS,S02.SEEDING SUB
25-010.GRASSY GROVE SOLAR EAST,99.CHANGES,PC-001.COMBINER BOXES
25-010.GRASSY GROVE SOLAR EAST,99.CHANGES,PC-002.NEXAMP FUEL
25-010.GRASSY GROVE SOLAR EAST,99.CHANGES,PC-003.INVERTER POST INSTALL
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1010.SITE SUPERINTENDENT
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1090.SUBSISTENCE
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1150.SITE SURVEY & GPS MODEL
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1200.SMALL TOOLS
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1300.FUEL-COMMODITY ONLY
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1500.EQUIPMENT TRANSPORTATION
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1780.ASK PM
25-011.SAWMILL BAY SOLAR,01.GENERAL CONDITIONS,1800.EQUIPMENT EXPENSE
25-011.SAWMILL BAY SOLAR,02.SITE DEMO/EROSION CONTROL,2001.INST/MAIN/REMV SILT FENCE
25-011.SAWMILL BAY SOLAR,02.SITE DEMO/EROSION CONTROL,2002.INST/MAIN/REMV SILT CONT ENTR.
25-011.SAWMILL BAY SOLAR,02.SITE DEMO/EROSION CONTROL,2004.INST/MAIN/REMV CON. WASHOUT
25-011.SAWMILL BAY SOLAR,03.CONCRETE,3300.FURNISH CONCRETE - ENTIRE
25-011.SAWMILL BAY SOLAR,03.CONCRETE,3306.FRPS SIDEWALKS
25-011.SAWMILL BAY SOLAR,03.CONCRETE,3400.FURNISH REINFORCING STEEL
25-011.SAWMILL BAY SOLAR,03.CONCRETE,3401.TIE REINFORCING STEEL
25-011.SAWMILL BAY SOLAR,03.CONCRETE,3700.FURNISH FORMWORK MAT'LS
25-011.SAWMILL BAY SOLAR,31.EARTHWORK,3100.CUT TO SITE
25-011.SAWMILL BAY SOLAR,31.EARTHWORK,3102.CUT TO FILL SITE
25-011.SAWMILL BAY SOLAR,31.EARTHWORK,3106.INST. IMPRTD FILL TO FILL SITE
25-011.SAWMILL BAY SOLAR,31.EARTHWORK,3141.FURNISH TYPE 2 CRUSHER RUN
25-011.SAWMILL BAY SOLAR,31.EARTHWORK,3142.RESERVED EARTHWORK
25-011.SAWMILL BAY SOLAR,32.SITE IMPROVEMENTS,3201.PREP SUB/BASE - ROADS/LOTS
25-011.SAWMILL BAY SOLAR,32.SITE IMPROVEMENTS,3203.PREP SUB/BASE - SIDEWALKS
25-011.SAWMILL BAY SOLAR,32.SITE IMPROVEMENTS,3204.SPREAD TOPSOIL
25-011.SAWMILL BAY SOLAR,32.SITE IMPROVEMENTS,3211.FURNISH NO. DRAIN STONE
25-011.SAWMILL BAY SOLAR,33.SITE UTILITIES,"3303.EX/LAY/BF STORM LINE >12"""
25-011.SAWMILL BAY SOLAR,33.SITE UTILITIES,3370.TRENCH/BACKFILL FOR ELECTRICAL
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5010.FURNISH TYPE 2/#4/CRUSHER RUN
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5017.FURNISH RIP RAP
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5019.FURNISH NO 1 STONE
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5021.FURNISH TOPSOIL/SAND MIX
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5022.HAUL EXC. MAT'LS
25-011.SAWMILL BAY SOLAR,50.AGGREGATES,5061.FURNISH BANK RUN SAND
25-011.SAWMILL BAY SOLAR,80.LONG FORM PO'S,PO101.JEFFERSON CONCRETE
25-011.SAWMILL BAY SOLAR,80.LONG FORM PO'S,PO105.MCQUADE & BANNIGAN
25-011.SAWMILL BAY SOLAR,90.SUBCONTRACTS,S01.LANDSCAPING SUB
25-011.SAWMILL BAY SOLAR,90.SUBCONTRACTS,S02.SEEDING SUB
25-011.SAWMILL BAY SOLAR,99.CHANGES,PC-001.FURNISH/INSTL INVERTER POST
26-000.2026 AJK Small Jobs,01.SNOW PLOWING,1010.LABOR
26-000.2026 AJK Small Jobs,01.SNOW PLOWING,1020.MATERIAL
26-000.2026 AJK Small Jobs,03.TRUCKING FOR OTHERS,1010.LABOR
26-000.2026 AJK Small Jobs,03.TRUCKING FOR OTHERS,1020.MATERIALS
26-000.2026 AJK Small Jobs,04.BARN DEMO,1010.LABOR
26-000.2026 AJK Small Jobs,04.BARN DEMO,1020.MATERIALS
26-000.2026 AJK Small Jobs,05.LF5 FERRIC PAD EPOXY,1010.LABOR
26-000.2026 AJK Small Jobs,05.LF5 FERRIC PAD EPOXY,1020.MATERIAL
